id,systemNumber,customerId,systemId,systemName,installationNo,systemRole,solutionArea,subSolutionArea,product,productId,productVersion,productCategory,osType,osVersion,database
dd2e6c27-877d-421d-a9b3-ac023539db26,000000000312293895,0000190852,CPQ,,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,Windows Serv,10.0,Microsoft
6888798a-093f-4d3f-b3ea-b86705320699,000000000312303380,0000190852,NGD,Development NW Gateway System,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,,,HDB
a3cbf3ad-cd12-42df-af5e-6e1941ca7301,000000000312306507,0000190852,NGQ,Gateway QA System,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,NT/INTEL,WIN2008,MSSQLSRV
07a5574a-e3fc-4484-810e-40f9dc4e73d7,000000000312395439,0000190852,GRX,GRC Sanbox,0020777180,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,Windows NT,6.3,Microsoft
b08e62a1-db61-40ab-a7b5-d5fa034bf296,000000000312490513,0000190852,BQ2,BW 7.4 Development - Phase II,0020743977,Non-Productive,Data & AI,Data & Analytics Private,,,,Others,,,
ed4ab5f5-7383-4ce9-8121-b57a4fb3929f,000000000312493517,0000190852,JD2,BWDevelopment portal Phase2,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,Windows Serv,6.3,Microsoft
07b7061c-6c74-42c5-9529-cd3b5001cffe,000000000312513388,0000190852,ICD,,0020778103,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,Windows Serv,6.3,Microsoft
c88e0d56-84dd-4978-8c99-ccda4a0b292e,000000000312524049,0000190852,NGQ,Netweaver Gateway QA,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,,,HDB
7deee383-b895-4d13-876c-8fa3a0222a7a,000000000312524049,0000190852,NGQ,Netweaver Gateway QA,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,,,HDB
a603ec6f-00b7-41ff-b0fb-1b1c8ee7a911,000000000312539735,0000190852,NQ2,vsapnq202,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,NT/INTEL,,MSSQLSRV
a2172caa-b365-4a96-ac9a-4b74585787f4,000000000312543777,0000190852,EQ2,vsaphanaeq201,0020743951,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX,11.0,
6b1a2c4b-2fbb-4a49-8a76-59dfb293547d,000000000312549107,0000190852,NGS,Staging,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,,,HDB
2d617235-a547-4904-b915-fcb1ea619cb6,000000000312553512,0000190852,ND2,vsapnd201,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,NT/INTEL,,MSSQLSRV
f6c71118-3757-4f1f-bea8-5e5d9727a89d,000000000312565001,0000190852,BQ2,BQ2 HANA database,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,"SAP HANA 1.0, platform edition",Technology Platform,LINUX,11.0,
1f6911e0-782e-4a7d-bc06-a60b5db97541,000000000312574664,0000190852,BD2,BD2 HANA System,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,"SAP HANA 1.0, platform edition",Technology Platform,LINUX,,
f27965bc-25a0-40f6-94a9-3eb1c60e67c7,000000000312577253,0000190852,BWS,NW 7.4 Stage,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,LINUX,SLES11,HDB
d2022491-9b1b-4240-a807-425922cd8b22,000000000312577253,0000190852,BWS,NW 7.4 Stage,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX,SLES11,HDB
fd34198e-cc15-4671-ae05-33e903f82991,000000000312598413,0000190852,ICQ,ICQ,0020778103,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,NT/INTEL,,MSSQLSRV
819eeffd-a453-4d41-9356-7ca979e158c3,000000000312600306,0000190852,DCQ,DCQ identity Management QA,0020778103,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,NT/INTEL,,MSSQLSRV
70d15f83-0b3a-47af-ac8b-f84e844a4ae5,000000000312616438,0000190852,ECS,ECS HANA System,0020743951,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX,11.0,
b36b982a-25d3-4a68-be81-f3487607236f,000000000312616531,0000190852,BWS,BW Staging System,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX,,
757b49e2-3ee9-420a-b58f-4defbba0fd4c,000000000312637791,0000190852,EQ2,,0020743951,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,"SAP HANA 1.0, platform edition",Technology Platform,LINUX,,
774c7372-9512-469b-8fef-0eca5d006a26,000000000312655128,0000190852,POS,Process Orchestration Staging,0020776592,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,,,Microsoft
2dbc2dc3-55d1-41cc-a987-a5f52a411256,000000000312658383,0000190852,BOS,BOBJ Stage Environment,0020743978,Non-Productive,Data & AI,Data & Analytics Private,SBOP BI PLATFORM (ENTERPRISE),01200314690800000337,SAP BusinessObjects Business Intelligence platform 4.2,Technology Platform,NT/INTEL,,
fcf80f13-22d7-40b8-996a-da052257c862,000000000312688242,0000190852,BOX,BOX Sandbox 4.2,0020743978,Non-Productive,Data & AI,Data & Analytics Private,SBOP BI PLATFORM (ENTERPRISE),01200314690800000337,SAP BusinessObjects Business Intelligence platform 4.2,Technology Platform,NT/INTEL,,
2e1669bd-92d2-4c93-b6fb-38dd59e33108,000000000800001172,0000190852,TPX,Transportation Management Sandbox,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,LINUX,6.3,HDB
0537630b-aa10-44fb-8826-bb67247d5303,000000000800001172,0000190852,TPX,Transportation Management Sandbox,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX,6.3,HDB
afd63f1b-5937-4437-97dd-e4a40ad23cd1,000000000800002241,0000190852,TPD,TPD Development System,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,LINUX,6.3,HDB
21a231fb-9799-4af6-9522-a9b4d7abba16,000000000800002241,0000190852,TPD,TPD Development System,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX,6.3,HDB
91737965-f923-4bf6-96c2-590e9a3e2b5b,000000000800004651,0000190852,SMX,Solution Manager Sand Box,0020743976,Non-Productive,Data & AI,Data & Analytics Private,SAP SOLUTION MANAGER,01200615320800000636,SAP Solution Manager 7.1,Technology Platform,Windows NT,6.1,Microsoft
54417883-ab95-4041-9bc9-a80ea2a5c7c0,000000000800074323,0000190852,EXX,EXX Temp System,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,"SAP HANA 1.0, platform edition",Technology Platform,LINUX,,
283826a2-9168-4d86-89a8-4a77de6a3f59,000000000800081237,0000190852,TPS,TM Staging,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,LINUX,8.1,HDB
77a1c03a-d654-41a7-b2c3-d6ee7970e261,000000000800081237,0000190852,TPS,TM Staging,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX,8.1,HDB
08dac1e0-f05b-464d-a6ed-d625dd705101,000000000800218672,0000190852,SMD,New SMD,0020743976,Non-Productive,Data & AI,Data & Analytics Private,SAP SOLUTION MANAGER,01200615320800000636,SAP Solution Manager 7.2,Technology Platform,Windows NT,6.3,Microsoft
84587c15-e1b7-4d8e-b74e-1c172e51bcc1,000000000800236747,0000190852,SJD,Solution Manager 7.2 JAVA System,0020743976,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,Windows NT,6.3,Microsoft
81c26e07-d672-42ba-bbc9-fe0c05ad5b31,000000000800236747,0000190852,SJD,Solution Manager 7.2 JAVA System,0020743976,Non-Productive,Data & AI,Data & Analytics Private,SAP SOLUTION MANAGER,01200615320800000636,SAP Solution Manager 7.2,Technology Platform,Windows NT,6.3,Microsoft
72bd9d4f-effc-4183-86d1-54b1173e2a4c,000000000800299658,0000190852,ID2,vsapidd02,0020778103,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,Windows Serv,6.3,Microsoft
cc95247d-4a9a-42f6-94a6-9bc0d4ed83dd,000000000800308464,0000190852,S72,SAP Prod Solman for Monitoring,0020743976,Non-Productive,Data & AI,Data & Analytics Private,SAP SOLUTION MANAGER,01200615320800000636,SAP Solution Manager 7.2,Technology Platform,LINUX_X86_64,3.10.0-957,Sybase
0dbe90aa-eaa2-478b-84a3-86c930ac0556,000000000800351573,0000190852,ECM,vsaphanaecp01,0020743951,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,"SAP HANA 1.0, platform edition",Technology Platform,LINUX,,
40cd8a7d-8ca9-4356-9a81-96c8954283f4,000000000800351575,0000190852,BWM,BWM,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,"SAP HANA 1.0, platform edition",Technology Platform,LINUX,,
b9fe4576-f62d-445b-ae7b-a8bfd7ee64c8,000000000800353633,0000190852,BWM,BW ABAP for MOCK,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,LINUX_X86_64,RHEL7,HDB
55a1f955-52e0-4e5a-8458-339d33b42f0b,000000000800357837,0000190852,GRX,GRC Sandbox Win 2012,0020777180,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,NT/INTEL,,MSSQLSRV
f5ce2df4-3514-444a-bc02-9867aeda628e,000000000800361561,0000190852,GRX,GRX 7.5 Sandbox,0020777180,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,NT/INTEL,,MSSQLSRV
c736b23e-605a-4bdf-ab9b-407f9e4f58ef,000000000800368072,0000190852,GRD,GRC 7.5 Development System,0020777180,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX,,SYBASE
cd2d3f8f-cbd5-405c-a032-5a5e6ebbf52c,000000000800402591,0000190852,BWS,BW  7.5 Stage Environment,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX_X86_64,RHEL7,HDB
8effe1ac-cedb-446d-926c-c32d223a3ec2,000000000800541520,0000190852,NGX,Netweaver Gateway Sandbox,0020743977,Non-Productive,Data & AI,Data & Analytics Private,AS ABAP FOR S/4HANA FRONTEND,73555000100800000267,NetWeaver Application Server ABAP for S/4HANA on Premise 1709 Frontend Server,Technology Platform,LINUX,,HDB
7a687d8f-efbb-4f69-af3a-90a27baf0635,000000000800541520,0000190852,NGX,Netweaver Gateway Sandbox,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX,,HDB
14dca9d7-57fe-421a-9078-eb92dbda798b,000000000800640807,0000190852,ABD,ADS Development JAVA System,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX_X86_64,4.18.0-193,SYBASE
de56cf66-00c0-4146-8186-e33d49a69a4d,000000000800659664,0000190852,ABS,ADS Staging System,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX_X86_64,4.18.0-193,SYBASE
67e6add0-160b-468c-9c0b-519e190e36bd,000000000800684688,0000190852,LMD,SAP Landscape Management,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX_X86_64,4.18.0-193,Sybase
66145bf7-6f04-4062-9237-b72ac49161e3,000000000800689273,0000190852,SOD,Solution Manager 7.2 AWS Linux,0020743976,Non-Productive,Data & AI,Data & Analytics Private,SAP SOLUTION MANAGER,01200615320800000636,SAP Solution Manager 7.2,Technology Platform,LINUX,4.18.0-193,SYBASE
a44f6d9c-6856-48e9-85dd-61dbbaa19ef1,000000000800690246,0000190852,JSD,Solution Manager JAVA Dev System,0020743976,Non-Productive,Data & AI,Data & Analytics Private,SAP SOLUTION MANAGER,01200615320800000636,SAP Solution Manager 7.2,Technology Platform,LINUX,,SYBASE
f34b856b-f934-4b42-aa22-a7d02443c099,000000000800698442,0000190852,BOQ,BI 4.3 AWS QUALITY SYSTEM,0020904060,Non-Productive,Data & AI,Data & Analytics Private,SBOP BI PLATFORM (ENTERPRISE),01200314690800000337,SAP BusinessObjects Business Intelligence platform 4.3,Technology Platform,LINUX,8.1,
2baac71d-4981-4379-922c-c8201ae323fe,000000000800698446,0000190852,BOS,BI 4.3 AWS STAGING SYSTEM,0020904060,Non-Productive,Data & AI,Data & Analytics Private,SBOP BI PLATFORM (ENTERPRISE),01200314690800000337,SAP BusinessObjects Business Intelligence platform 4.3,Technology Platform,LINUX,,
d4d40754-74a0-4987-a008-d394f9597b55,000000000800698449,0000190852,BOX,BI 4.3 AWS SANDBOX SYSTEM,0020904060,Non-Productive,Data & AI,Data & Analytics Private,SBOP BI PLATFORM (ENTERPRISE),01200314690800000337,SAP BusinessObjects Business Intelligence platform 4.3,Technology Platform,LINUX,,
f65722c6-0097-4c7f-8ee8-587e4c0c72c2,000000000800717673,0000190852,PIX,Netweaver Process Orchestration,0020776592,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX,,HDB
e26fbfd6-b0e3-4521-a42f-bd090058ff1d,000000000800728284,0000190852,PID,Process Orchestration Development System,0020776592,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX,RHEL8,HDB
6cebbd04-7997-45c8-abd1-203876e0194e,000000000800745610,0000190852,PIQ,Process Orchestration QA System,0020776592,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX,,HDB
1a1fcc73-f7a1-4c5b-a594-a5a51fae3be3,000000000800770496,0000190852,PIS,Process Orchestration Staging System,0020776592,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX,,HDB
bb8382b4-d547-432f-ac7d-15729f915a52,000000000800786807,0000190852,NWD,AWS PO Development Hana Database,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX_X86_64,RHEL8,
a57c115d-4634-4f5f-b5c4-f11a4314faf2,000000000800786808,0000190852,NWS,AWS PO Staging HANA Database,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX,,
552039f3-e9bc-4e50-8e20-255c81d44391,000000000800788193,0000190852,NWQ,AWS PO Quality Assurance HANA DB,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX,,
454869b8-8a55-4d3c-874b-8cf4c3deec8f,000000000800790917,0000190852,DFD,,0021084671,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX,,
5e4cb86b-3e49-4253-ae39-44950561abe5,000000000800977054,0000190852,TPX,SAP TM 9.6,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX,,
4092783d-b5f9-4c39-9e0a-a1a985a26055,000000000801024577,0000190852,TPS,TPS ABAP,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX,,HDB
d80bb8f6-9635-4ad6-bfd1-605e3e724fb9,000000000850015185,0000190852,TPQ,TPQ QA System,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,LINUX,8.1,HDB
d5339b97-c978-4a24-bfc8-16353cd871d9,000000000850015185,0000190852,TPQ,TPQ QA System,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX,8.1,HDB
0b72a996-0cf3-41f6-b103-316cf7047c9d,000000000850015781,0000190852,BW1,BW1,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,"SAP HANA 1.0, platform edition",Technology Platform,LINUX,,
d1c7275a-b3ba-4d37-a3c7-48b67b91b86e,000000000850016287,0000190852,CPS,CPS,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,Windows Serv,6.3,Microsoft
1d79d064-4d26-4f46-a26a-c8abd85ed4f8,000000000850028971,0000190852,OD2,BOBJ Dev N+1,0020743978,Non-Productive,Data & AI,Data & Analytics Private,SBOP BI PLATFORM (ENTERPRISE),01200314690800000337,SAP BusinessObjects Business Intelligence platform 4.1 (formerly SBOP Enterprise),Technology Platform,NT/INTEL,,
1c1be993-2d53-4809-b05f-c08dece498df,000000000850032584,0000190852,OD2,N+1 BOE DEV 4.2,0020743978,Non-Productive,Data & AI,Data & Analytics Private,SBOP BI PLATFORM (ENTERPRISE),01200314690800000337,SAP BusinessObjects Business Intelligence platform 4.2,Technology Platform,NT/INTEL,,
aa7f7b20-1e85-4674-b50f-31c0e2e42a1b,000000000850032585,0000190852,OQ2,N+1 BOE QA 4.2,0020743978,Non-Productive,Data & AI,Data & Analytics Private,SBOP BI PLATFORM (ENTERPRISE),01200314690800000337,SAP BusinessObjects Business Intelligence platform 4.2,Technology Platform,NT/INTEL,,
fe4f2e6a-8585-4377-bff6-b8ec328c28bc,000000000850039245,0000190852,SMQ,Solution Manager Quality Assurance,0020743976,Non-Productive,Data & AI,Data & Analytics Private,SAP SOLUTION MANAGER,01200615320800000636,SAP Solution Manager 7.2,Technology Platform,WINDOWS_X86_,6.3,Microsoft
9a50675b-a8e7-4a95-abcd-0d76e5d6e76f,000000000850058105,0000190852,OQ2,N+1 BOE 4.1 QA Environment,0020743978,Non-Productive,Data & AI,Data & Analytics Private,SBOP BI PLATFORM (ENTERPRISE),01200314690800000337,SAP BusinessObjects Business Intelligence platform 4.1 (formerly SBOP Enterprise),Technology Platform,NT/INTEL,,
b657b168-576e-4aa4-b94e-dcb7df05380e,000000000850223686,0000190852,XA1,XA1HANA,0020743951,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,"SAP HANA 1.0, platform edition",Technology Platform,LINUX,,
0942c6bf-3e66-4d31-ad3b-a9c7582cddb0,000000000850237018,0000190852,SJP,SAP Solution manger 7.2 for worksoft imp,0020743976,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,,,Microsoft
ed7a222e-becd-4b35-b73f-1d562a2a9820,000000000850237018,0000190852,SJP,SAP Solution manger 7.2 for worksoft imp,0020743976,Non-Productive,Data & AI,Data & Analytics Private,SAP SOLUTION MANAGER,01200615320800000636,SAP Solution Manager 7.2,Technology Platform,,,Microsoft
5521ca12-ba57-4471-8ec7-ed21a0eae66f,000000000850303520,0000190852,SJQ,SAP Solution manager Quality JAVA,0020743976,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,WINDOWS_X86_,6.3,Microsoft
896a44a0-1d68-43bc-9f93-2c916f19b320,000000000850303520,0000190852,SJQ,SAP Solution manager Quality JAVA,0020743976,Non-Productive,Data & AI,Data & Analytics Private,SAP SOLUTION MANAGER,01200615320800000636,SAP Solution Manager 7.2,Technology Platform,WINDOWS_X86_,6.3,Microsoft
7be89e82-b55a-4f37-8ec5-701674c895dd,000000000850310338,0000190852,J72,SAP Solman 7.2 JAVA,0020743976,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,"SAP HANA 1.0, platform edition",Technology Platform,Linux,3.10.0-862,Sybase
6c84b6a9-ad4d-4611-bf29-67efe12d07c4,000000000850310338,0000190852,J72,SAP Solman 7.2 JAVA,0020743976,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,Linux,3.10.0-862,Sybase
170cc25b-9564-4e6d-a7b2-c4d9bc9ac26b,000000000850310338,0000190852,J72,SAP Solman 7.2 JAVA,0020743976,Non-Productive,Data & AI,Data & Analytics Private,SAP SOLUTION MANAGER,01200615320800000636,SAP Solution Manager 7.2,Technology Platform,Linux,3.10.0-862,Sybase
78476453-8ce4-4ae4-bfb2-94def194695e,000000000850328448,0000190852,BJS,BW Stage Portal,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,Windows Serv,6.2,Microsoft
72142c8c-5f25-4410-95df-094e2d862352,000000000850365370,0000190852,SLD,SLD,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,NT/INTEL,WIN2012,MSSQLSRV
899c0670-6cce-45ed-a735-faebbfc993f7,000000000850408693,0000190852,IDX,vsapidx11,0020778103,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,NT/INTEL,,MSSQLSRV
6728a675-46f7-4576-8ed7-573b4bcfa472,000000000850554696,0000190852,DSP,SAP Data Services PROD,0020904060,Non-Productive,Data & AI,Data & Analytics Private,SBOP BI PLATFORM (ENTERPRISE),01200314690800000337,SAP BusinessObjects Business Intelligence platform 4.2,Technology Platform,NT/INTEL,,
a4767b84-c6a1-462e-91f9-71a8dabb54e0,000000000850567670,0000190852,BOD,Bi 4.3  AWS DEVELOPMENT,0020904060,Non-Productive,Data & AI,Data & Analytics Private,SBOP BI PLATFORM (ENTERPRISE),01200314690800000337,SAP BusinessObjects Business Intelligence platform 4.3,Technology Platform,LINUX,,
85a55b99-de73-47f5-b114-25326f3ddb2c,000000000850610244,0000190852,ABQ,ADS QA System,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX_X86_64,4.18.0-193,SYBASE
7c471dc3-3a76-4256-b15e-f81eb719fd12,000000000850673015,0000190852,SDD,asapcssdd01,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX,4.18.0-193,SYBASE
09825fa5-e7a7-4705-9bb0-6d3c1899dd9c,000000000850717619,0000190852,NWX,Hana DB for Netweaver Systems,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX,,
0121a93b-c71f-4887-ae78-ddfe7354db76,000000000850761592,0000190852,DFQ,,0021084671,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX,,
fe129113-9710-40e3-99bb-50fc1166a171,000000000850765960,0000190852,DFS,DFS HANA Database Stage,0021084671,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX,,
c008988e-b483-464b-888e-6b9d18a6af27,000000000850807755,0000190852,DFX,DFX,0021084671,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX,,
820b50c3-6be7-4815-a972-18a0953f158a,000000000850875319,0000190852,LTD,SLT Dev,0020743977,Non-Productive,Data & AI,Data & Analytics Private,NW AS ABAP INNOVATION PACKAGE,73555000100800000331,NetWeaver Application Server for ABAP 7.52,Technology Platform,LINUX,,HDB
02d481d9-617f-4e28-88d6-7017f6b9d8a1,000000000850877361,0000190852,LTQ,SLT QAS,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX_X86_64,,HDB
bab0f637-4a62-453b-b282-fddd59df52d7,000000000850885132,0000190852,TPX,TPX,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,NT/INTEL,,HDB
766fc919-f65f-4abd-9fcd-a8134f83a1e5,000000000850888852,0000190852,TPD,TM 9.6,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX,,
8cf3f6c8-9213-467b-9e7e-08d0223e71e8,000000000850890857,0000190852,LTD,SLT Dev HANA,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX,,
85f5f73b-bdf8-4095-8aac-24cfeda144c8,000000000850891069,0000190852,TPQ,TM QA HANA,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX,,
